step,loss,wall_s,tokens_per_s
1490,0.37817156314849854,0.007458708000058323,823735.1562699542
1491,0.3422529399394989,0.008216250000032232,747786.3989016762
1492,0.3611081540584564,0.007511333000024933,817964.0018595374
1493,0.3545992076396942,0.007317957999930513,839578.4725818787
1494,0.39161577820777893,0.007459499999981745,823647.6975688768
1495,0.40433064103126526,0.007016958999997769,875592.974107723
1496,0.36142435669898987,0.006928832999960832,886729.4102823277
1497,0.3516784608364105,0.01107954199994765,554535.5575193478
1498,0.38404569029808044,0.008651582999959828,710159.0541324667
1499,0.3785912096500397,0.009073291000049721,677152.3144101
1500,0.37819162011146545,0.007658624999976382,802232.7767737613
1501,0.37890443205833435,0.00791654199997538,776096.4320051745
1502,0.3367321491241455,0.007614459000023999,806885.952105151
1503,0.3698943555355072,0.008126500000003034,756045.0378388859
1504,0.36453405022621155,0.007173957999953018,856430.9966743933
1505,0.3692936599254608,0.0073667499999601205,834017.7147362487
1506,0.3571035861968994,0.007150916999989931,859190.5066173542
1507,0.36455026268959045,0.007710208000162311,796865.6617137515
1508,0.34136831760406494,0.008546708000039871,718873.2784566102
1509,0.3778506815433502,0.010656165999989753,576567.5947621225
1510,0.37260785698890686,0.01024254200001451,599851.0916519841
1511,0.3743671178817749,0.01070083399986288,574160.8551332288
1512,0.36730101704597473,0.011048291999941284,556104.0566299888
1513,0.36214718222618103,0.012526208000053884,490491.61565683485
1514,0.37974849343299866,0.014636082999913924,419784.4464284695
1515,0.362519234418869,0.014632042000130241,419900.38027127803
1516,0.35023725032806396,0.014655375000074855,419231.8517928486
1517,0.3561823070049286,0.014247541999793611,431232.2785283947
1518,0.3579139709472656,0.014755333000039172,416391.8225351938
1519,0.3407919108867645,0.014448958000002676,425220.97441205534
1520,0.3304537236690521,0.01482345800013718,414478.1872045741
1521,0.34059497714042664,0.014610457999879145,420520.6982594811
1522,0.3834958076477051,0.012313124999991487,498979.7472212982
1523,0.34789493680000305,0.01309454200008986,469203.12294678483
1524,0.3659861087799072,0.012704041999995752,483625.6051422102
1525,0.3641173839569092,0.012631916999907844,486386.98307191406
1526,0.38407304883003235,0.014652583000042796,419311.7350014025
1527,0.3333151340484619,0.012693832999957522,484014.56045786646
1528,0.34857645630836487,0.012842917000170928,478395.9905618193
1529,0.34070146083831787,0.011168708000013794,550108.3921248914
1530,0.35805606842041016,0.012747875000059139,481962.680052283
1531,0.3576832711696625,0.014530124999964755,422845.6396634511
1532,0.34797587990760803,0.03412787499996739,180028.7887835346
1533,0.35727429389953613,0.01720316599994476,357143.56299414474
1534,0.3823827803134918,0.01427145799993923,430509.62277478323
1535,0.35760077834129333,0.012767209000003277,481232.82073618623
1536,0.3415553569793701,0.012623208000150044,486722.5510287853
1537,0.34271565079689026,0.011292249999996784,544089.973211871
1538,0.3519533574581146,0.01122241699999904,547475.646289077
1539,0.37100520730018616,0.013942499999984648,440667.02528289513
1540,0.3423556983470917,0.012521042000116722,490693.9853682086
1541,0.37516558170318604,0.014683417000014742,418431.2139329579
1542,0.34847864508628845,0.01506033300006493,407959.10687854723
1543,0.3636651933193207,0.01505641700009619,408065.21232513344
1544,0.34321722388267517,0.014174166000202604,433464.6567503286
1545,0.35626220703125,0.014801832999864928,415083.72645847755
1546,0.33621588349342346,0.014538875000198459,422591.1564626653
1547,0.34863579273223877,0.01219824999998309,503678.80638686015
1548,0.3805743157863617,0.014582625000002736,421323.32141838985
1549,0.35536161065101624,0.014757165999981225,416340.10215835593
1550,0.3589960038661957,0.015875333999929353,387015.47948706726
1551,0.36287441849708557,0.016076125000154207,382181.6513582138
1552,0.3548091650009155,0.015320916000064244,401020.40896081127
1553,0.3613612651824951,0.0160915000001296,381816.4869620928
1554,0.3683602511882782,0.014880208000022321,412897.45412098966
1555,0.3834254741668701,0.015336292000029061,400618.35024974466
1556,0.35990825295448303,0.014953290999983437,410879.45121958805
1557,0.3593672811985016,0.014903624999988097,412248.6978842333
1558,0.3457615077495575,0.014814208999951006,414736.9596324933
1559,0.36022672057151794,0.01308466699993005,469557.23061449296
1560,0.3505541980266571,0.015067417000182104,407767.3034419731
1561,0.349488765001297,0.014934208000113358,411404.4748776342
1562,0.36530256271362305,0.014723166000067067,417301.55049342057
1563,0.3367064297199249,0.015184833999910552,404614.23549550766
1564,0.3466726243495941,0.014646166999909838,419495.42156919435
1565,0.3491450846195221,0.014930499999991298,411506.64746683504
1566,0.34273362159729004,0.014896874999976717,412435.49402204173
1567,0.3543681800365448,0.01552433300003031,395765.79554097453
1568,0.3716498911380768,0.014925250000032975,411651.39612310857
1569,0.35623249411582947,0.014933457999859456,411425.13676723925
1570,0.36801397800445557,0.014676582999982202,418626.05212721863
1571,0.3572349548339844,0.01525020899998708,402879.72446837975
1572,0.33088991045951843,0.012175207999916893,504632.03585860203
1573,0.3572808504104614,0.013116667000076632,468411.67805541644
1574,0.3381415605545044,0.014867125000137094,413260.8019333492
1575,0.36725273728370667,0.014729624999972657,417118.5620822937
1576,0.35333481431007385,0.019782791000125144,310572.9621245624
1577,0.3411625921726227,0.015299500000082844,401581.7510354411
1578,0.3410979211330414,0.015697916999897643,391389.50728558836
1579,0.3456532955169678,0.015692209000008006,391531.87419291097
1580,0.34795570373535156,0.014966208000032566,410524.8303368917
1581,0.3719373643398285,0.0149949579999884,409737.7265081204
1582,0.3565298318862915,0.011344583999971292,541580.0173911664
1583,0.3471072018146515,0.014753374999827429,416447.0841466354
1584,0.36415061354637146,0.014570625000033033,421670.3127001121
1585,0.3156565725803375,0.014359709000018483,427863.8237022834
1586,0.3649233281612396,0.013650042000108442,450108.5051570676
1587,0.3807043135166168,0.015305125000168118,401434.160121692
1588,0.3458867073059082,0.014756958000134546,416345.97048687015
1589,0.33729514479637146,0.014709041999822148,417702.2541695298
1590,0.3381277322769165,0.014545999999882042,422384.16059740295
1591,0.3550868332386017,0.014572499999985666,421616.0576432351
1592,0.3538687229156494,0.014577166999970359,421481.07379249297
1593,0.3326549828052521,0.01454441699979725,422430.13247527543
1594,0.35359013080596924,0.016172042000107467,379914.917359179
1595,0.34888291358947754,0.015358457999809616,400040.1602866747
1596,0.331183522939682,0.014944417000151589,411123.4315756632
1597,0.31134065985679626,0.01492241699997976,411729.5475664789
1598,0.3212130665779114,0.014554833000147482,422127.82516554766
1599,0.34342822432518005,0.014579916999991838,421401.57588026323
1600,0.32757166028022766,0.01485299999990275,413653.8073143626
1601,0.3491343557834625,0.01698720800004594,361683.921217859
1602,0.3396124839782715,0.015575749999925392,394459.33582841465
1603,0.34715399146080017,0.015683041000102094,391760.7560906079
1604,0.35460081696510315,0.015113541999880908,406522.838924748
1605,0.35396894812583923,0.01725995900005728,355968.40061900555
1606,0.35225343704223633,0.01703100000008817,360753.91932171874
1607,0.3303983509540558,0.016690624999910142,368110.8406685237
1608,0.35383501648902893,0.017950583999891023,342272.9867750988
1609,0.35977473855018616,0.012820542000099522,479230.90926673036
1610,0.3451650142669678,0.016908374999957232,363370.2233369878
1611,0.34383460879325867,0.012307416000112426,499211.2072870435
1612,0.35304832458496094,0.011648958000023413,527429.148597467
1613,0.3615154027938843,0.013421583000081228,457770.1452923114
1614,0.3590225279331207,0.015038833000062368,408542.3383566078
1615,0.32692453265190125,0.013507083999911629,454872.4210229386
1616,0.3357502520084381,0.012526583999942886,490476.8929843933
1617,0.3362340033054352,0.010128916999974535,606580.150673112
1618,0.32452982664108276,0.01479887499999677,415166.69341428595
1619,0.3220911920070648,0.01488833300004444,412672.12386918406
1620,0.32903632521629333,0.014863584000067931,413359.2544013557
1621,0.3416368067264557,0.014882833000001483,412824.62821422424
1622,0.340486615896225,0.0147225000000617,417320.4279147055
1623,0.3398526608943939,0.014506041999993613,423547.65000699053
1624,0.33606910705566406,0.014476667000053567,424407.0820981974
1625,0.35673943161964417,0.014708707999943726,417711.7391971821
1626,0.34021615982055664,0.014559833000021172,421982.8620280923
1627,0.3510926067829132,0.013348666999945635,460270.677216311
1628,0.33265307545661926,0.013244374999885622,463895.0497892924
1629,0.3260679543018341,0.014565915999810386,421806.6340681891
1630,0.358563095331192,0.014595332999988386,420956.4797188861
1631,0.357114315032959,0.014653416999863111,419287.86985707126
1632,0.35965168476104736,0.014697582999815495,418027.91656812746
1633,0.32715240120887756,0.015471749999960593,397110.86334872583
1634,0.3413519859313965,0.013001874999872598,472547.2287697123
1635,0.33550000190734863,0.014779042000100162,415723.8337883038
1636,0.34790173172950745,0.01472074999992401,417370.038892836
1637,0.33476683497428894,0.013926208999919254,441182.52139082673
1638,0.3439925014972687,0.014537457999949766,422632.3474173566
1639,0.3240930140018463,0.014452540999855046,425115.55580860295
1640,0.36005720496177673,0.014552374999993845,422199.1255724649
1641,0.32547512650489807,0.015805416000148398,388727.5096044491
1642,0.36111339926719666,0.012494416999970781,491739.63058975607
1643,0.3322746753692627,0.012597791999951369,487704.51203065726
1644,0.319509357213974,0.011499167000010857,534299.571438018
1645,0.35329699516296387,0.012769166999987647,481159.0294030882
1646,0.36534711718559265,0.011391166999828783,539365.2818971355
1647,0.3762180805206299,0.014893084000050294,412540.47851870384
1648,0.32695332169532776,0.014718874999971376,417423.2065977833
1649,0.37002238631248474,0.015836667000030502,387960.4212166718
1650,0.30700942873954773,0.013021457999911945,471836.5639271384
1651,0.31641069054603577,0.016218332999869745,378830.5493572826
1652,0.31336402893066406,0.015190166999900612,404472.18256653793
1653,0.33082714676856995,0.015758833000063532,389876.5854029439
1654,0.3426365852355957,0.015133082999909675,405997.90538627666
1655,0.336130291223526,0.01506829100003415,407743.6518836858
1656,0.3553530275821686,0.014708832999986043,417708.18935845076
1657,0.3566204011440277,0.014946999999892796,411052.38509694696
1658,0.3335665762424469,0.014627625000002809,420027.1746096048
1659,0.32638803124427795,0.014886958000033701,412710.2393911564
1660,0.3662091791629791,0.014820999999983542,414546.9266585806
1661,0.3517807722091675,0.014247084000089671,431246.1413129402
1662,0.32650402188301086,0.014660290999927383,419091.2717919742
1663,0.3102874755859375,0.014746042000069792,416654.17743764195
1664,0.3541977107524872,0.014638124999919455,419725.8870267747
1665,0.35181427001953125,0.014596125000025495,420933.6382080359
1666,0.3171500265598297,0.016158749999931388,380227.43096007354
1667,0.31441017985343933,0.014873458000010942,413084.83877760504
1668,0.3239823579788208,0.012422250000099666,494596.38953898894
1669,0.3252318203449249,0.014446625000118729,425289.6437714349
1670,0.3158060610294342,0.01503754200007279,408577.4124501371
1671,0.312651664018631,0.014636458000040875,419773.69114732824
1672,0.3151493966579437,0.01478054099993642,415681.6722761656
1673,0.33407363295555115,0.016897666999966532,363600.4899381772
1674,0.30411815643310547,0.021621124999910535,284166.5269510917
1675,0.3197002708911896,0.012262958000064828,501021.0423918536
1676,0.3503880202770233,0.014435499999990498,425617.4015450829
1677,0.33102908730506897,0.015207415999839213,404013.4103035624
1678,0.3342061936855316,0.013984541000127138,439342.27086496033
1679,0.31375837326049805,0.014889208999875336,412647.8444927089
1680,0.3254978358745575,0.01471362499978568,417572.1482700214
1681,0.3448053300380707,0.017065083000034065,360033.4085681116
1682,0.3124227523803711,0.016680875000020023,368326.0020827819
1683,0.3475334644317627,0.016408833000014056,374432.47792178375
1684,0.3230593204498291,0.016563833000191153,370928.63710525795
1685,0.3178064823150635,0.015120875000093292,406325.6921284048
1686,0.3197772800922394,0.014874083999984578,413067.4534315102
1687,0.3224964737892151,0.01482704099998955,414378.0272816626
1688,0.30314192175865173,0.01472216699994533,417329.86726905184
1689,0.3080047070980072,0.015769416000011915,389614.9356447542
1690,0.30037906765937805,0.01512162500011982,406305.539249341
1691,0.3313409984111786,0.01495854099994176,410735.2448359717
1692,0.315033882856369,0.014996458000041457,409696.7430564614
1693,0.3395393192768097,0.014794958000038605,415276.6097736789
1694,0.32886233925819397,0.014670416000171826,418802.02987618337
1695,0.32070887088775635,0.01460712500011141,420616.65111739235
1696,0.3209444284439087,0.014695791000121972,418078.8907483106
1697,0.3037591874599457,0.014828708000095503,414331.4441123549
1698,0.3078501522541046,0.015977250000105414,384546.7774466484
1699,0.3168172836303711,0.011949667000180852,514156.58694982994
1700,0.31195738911628723,0.012742041999899811,482183.310967607
1701,0.31741786003112793,0.015622875000190106,393269.4846451269
1702,0.2959522306919098,0.01582725000002938,388191.25242784404
1703,0.3116333782672882,0.016117875000190907,381191.68934659363
1704,0.3253020644187927,0.01494079100007184,411223.2076581794
1705,0.3234177529811859,0.014817333000110011,414649.5189083207
1706,0.32710951566696167,0.014747665999948367,416608.2958497643
1707,0.32250234484672546,0.01651433300003191,372040.4572190792
1708,0.31602907180786133,0.015573291999999128,394521.5950487761
1709,0.3005335330963135,0.014246917000036774,431251.1963103415
1710,0.3274266719818115,0.012757667000187212,481592.7551573372
1711,0.3182885944843292,0.015378583000028812,399516.65247627103
1712,0.3164762854576111,0.014883166999879904,412815.3638301295
1713,0.31081780791282654,0.014808459000050789,414897.9985006494
1714,0.31099432706832886,0.015606832999992548,393673.71971000993
1715,0.3320530652999878,0.013954209000075934,440297.26084556757
1716,0.30782684683799744,0.014931917000012618,411467.5965580848
1717,0.3145124018192291,0.015393083999924784,399140.2892383373
1718,0.31516143679618835,0.013336125000023458,460703.5401954611
1719,0.32119932770729065,0.014448124999944412,425245.49033342657
1720,0.31786632537841797,0.01529304099994988,401751.35867484665
1721,0.30610811710357666,0.015061624999816559,407924.11177909625
1722,0.3098872900009155,0.014928999999938242,411547.9938392
1723,0.3263344168663025,0.01477995799996279,415698.06896714243
1724,0.31398260593414307,0.01297637500010751,473475.835890154
1725,0.3414951264858246,0.013548958000001221,453466.6060666397
1726,0.29874515533447266,0.0146373750001203,419747.39322791854
1727,0.33431604504585266,0.01490041600004588,412337.4810462394
1728,0.33138307929039,0.014740082999878723,416822.61898054107
1729,0.3197096288204193,0.014861625000094136,413413.7417651894
1730,0.31889453530311584,0.015502499999911379,396323.17368392984
1731,0.3424644470214844,0.014890082999954757,412623.62338871235
1732,0.3073948323726654,0.01636820799990346,375361.7989236352
1733,0.31117644906044006,0.014560209000137547,421971.96482151863
1734,0.30065423250198364,0.014910541999825,412057.45572978567
1735,0.3009534776210785,0.014761540999870704,416216.70800181467
1736,0.3322993814945221,0.015033375000029991,408690.6632733995
1737,0.3259960114955902,0.014696125000000393,418069.3890396166
1738,0.30001357197761536,0.014796541999885449,415232.1535699061
1739,0.31537580490112305,0.01467058299999735,418797.2625219536
1740,0.370581716299057,0.014652582999815422,419311.73500790924
1741,0.3508544862270355,0.01635283299992807,375714.71561086853
1742,0.3282518684864044,0.014977083000076163,410226.7444180389
1743,0.34159573912620544,0.014904832999945938,412215.2861439162
1744,0.3046046495437622,0.01533845900007691,400561.75134472066
1745,0.2953890860080719,0.014681916999961686,418473.9635850028
1746,0.33118167519569397,0.014782958000068902,415613.70870236953
1747,0.33661088347435,0.014727999999877284,417164.58446844056
1748,0.30229559540748596,0.012167749999889566,504941.34084409714
1749,0.3313358724117279,0.014603292000174406,420727.05249793147
1750,0.29761359095573425,0.015916166999886627,386022.589486763
1751,0.3106449246406555,0.017476624999972046,351555.29171163356
1752,0.3254861533641815,0.015483874999972613,396799.8966673954
1753,0.33163997530937195,0.015520458999844777,395864.58107079484
1754,0.30635640025138855,0.014616457999863997,420348.0761246787
1755,0.29836419224739075,0.03913154200017743,157008.89067883248
1756,0.31691911816596985,0.03734283300013885,164529.56314206676
1757,0.3174889087677002,0.016350833999922543,375760.64927508315
1758,0.3109423816204071,0.016341375000138214,375978.15360996453
1759,0.31802141666412354,0.013365833000079874,459679.5426041372
1760,0.31397342681884766,0.015019291999806228,409073.8764569773
1761,0.3043738603591919,0.01490970799977731,412080.5048691608
1762,0.3001815378665924,0.015589583999826573,394109.2975969307
1763,0.33222517371177673,0.015063875000123517,407863.18261069094
1764,0.29391083121299744,0.014799000000039086,415163.18670070765
1765,0.31017163395881653,0.014836749999858512,414106.86302988126
1766,0.2895270884037018,0.014632417000029818,419889.61905524426
1767,0.29918965697288513,0.015084459000036077,407306.61934811884
1768,0.30147120356559753,0.01180587499993635,520418.8592572024
1769,0.29724398255348206,0.014571917000012036,421632.9258528528
1770,0.29068782925605774,0.01462091700000201,420219.88087335124
1771,0.31643226742744446,0.015971957999909137,384674.1896037388
1772,0.2667018473148346,0.012564792000148373,488985.4125661171
1773,0.3093740940093994,0.011875791999955254,517354.9688326597
1774,0.31905969977378845,0.015557790999991994,394914.67651179794
1775,0.3077424466609955,0.014892749999944499,412549.7305751387
1776,0.32919570803642273,0.014724957999987964,417250.76567315316
1777,0.3002709448337555,0.014849500000082116,413751.30475544796
1778,0.3124391734600067,0.013203209000039351,465341.41813415877
1779,0.3079208433628082,0.011139624999941589,551544.5986765458
1780,0.3318912386894226,0.015009959000053641,409328.23334014724
1781,0.32377246022224426,0.013743167000029644,447058.52733847644
1782,0.3149760663509369,0.014745833000006314,416660.0828856104
1783,0.29111453890800476,0.014533833999848866,422737.73046147975
1784,0.31029000878334045,0.014750791000096797,416520.03610922844
1785,0.3033209443092346,0.014683749999903739,418421.72469840996
1786,0.30337831377983093,0.014722416000040539,417322.8089725954
1787,0.31147852540016174,0.01460929099994246,420554.2897341287
1788,0.2778128385543823,0.014938125000071523,411296.5984667141
1789,0.3259240686893463,0.016202667000015936,379196.83222484036
1790,0.31950893998146057,0.015448790999926132,397701.0239849434
1791,0.3031299412250519,0.014087500000186992,436131.32208826597
1792,0.31068602204322815,0.014241708000099607,431408.92931922415
1793,0.3342478275299072,0.01308162500004073,469666.42141025065
1794,0.3418043851852417,0.01512687499985077,406164.5250628839
1795,0.29764869809150696,0.01467424999987088,418692.60780306056
1796,0.329076886177063,0.014999249999846143,409620.481028253
1797,0.2932067811489105,0.015825416999859954,388236.21520079824
1798,0.30981627106666565,0.014900207999971826,412343.2370884767
1799,0.3002428710460663,0.014703833000112354,417850.2299334502
1800,0.3186391592025757,0.014646625000068525,419482.3039417787
1801,0.3412313759326935,0.01695349999999962,362403.04361931974
1802,0.30852070450782776,0.015332417000081477,400719.59952350304
1803,0.28804251551628113,0.015271457999915583,402319.1498830015
1804,0.31532081961631775,0.014846791000081794,413826.7993377257
1805,0.3265855312347412,0.01417500000002292,433439.15343845263
1806,0.2864883244037628,0.016461584000126095,373232.6123629984
1807,0.29713213443756104,0.015324541999916619,400925.5219525275
1808,0.3094061613082886,0.014432375000069442,425709.5592354299
1809,0.2887004613876343,0.014811750000035317,414805.8129515655
1810,0.3026978671550751,0.015539540999952806,395378.4735352646
1811,0.304529070854187,0.014888459000076182,412668.631452628
1812,0.28915852308273315,0.014831499999900188,414253.4470580418
1813,0.3004755973815918,0.01470833300004415,417722.38906894193
1814,0.3038087785243988,0.014775332999988677,415828.19148676435
1815,0.30624669790267944,0.015080375000025015,407416.92431320896
1816,0.30445119738578796,0.014805250000108572,414987.926577055
1817,0.3272603452205658,0.01327137499993114,462951.27671638236
1818,0.3051021993160248,0.014731083000015133,417077.27802454773
1819,0.3165299594402313,0.01472916699981397,417131.5322908349
1820,0.3015322983264923,0.014653707999968901,419279.54344477446
1821,0.2912643253803253,0.015805166000063764,388733.65834786
1822,0.305289626121521,0.015125208999961615,406209.26296063693
1823,0.3198598325252533,0.012740083999915441,482257.41683027986
1824,0.31199726462364197,0.014976624999917476,410239.2895618242
1825,0.2929239869117737,0.014746374999958789,416644.76863074285
1826,0.29763808846473694,0.014860792000035872,413436.91507055407
1827,0.32302722334861755,0.01474675000008574,416634.17362905573
1828,0.2942771017551422,0.0455831249998937,134786.72206028717
1829,0.314328670501709,0.034748415999956705,176813.81505296976
1830,0.2924250662326813,0.01670624999997017,367766.5544338778
1831,0.31054016947746277,0.017077208000046085,359777.78100398026
1832,0.3094041347503662,0.012755749999996624,481665.1314114518
1833,0.3007114827632904,0.01133037499994316,542259.1926596271
1834,0.29783180356025696,0.011111042000038651,552963.4394306698
1835,0.2617831528186798,0.014719207999860373,417413.76302707876
1836,0.2900750935077667,0.015224500000158514,403560.05122900783
1837,0.28333601355552673,0.012214625000069645,503003.5715353495
1838,0.2965719401836395,0.012438375000101587,493955.19912768516
1839,0.2754354476928711,0.010956458999999086,560765.1158098171
1840,0.2866241931915283,0.011960292000139816,513699.8327405532
1841,0.26140499114990234,0.012473125000042273,492579.04494496586
1842,0.28241491317749023,0.014563292000048023,421882.63477651484
1843,0.2971665859222412,0.014597124999909283,420904.8014618072
1844,0.2920638620853424,0.014501667000104135,423675.4298630551
1845,0.2723645865917206,0.01591883399987637,385957.9162674676
1846,0.3203560411930084,0.01423508299990317,431609.7068097034
1847,0.274995893239975,0.014991291999876921,409837.92457984557
1848,0.27168038487434387,0.014978749999954744,410181.0898785655
1849,0.29483988881111145,0.014808375000029628,414900.3519959285
1850,0.282241553068161,0.014885957999922539,412737.96419632324
1851,0.27850791811943054,0.01580199999989418,388811.5428452819
1852,0.2703609764575958,0.01520537500005048,404067.6405533966
1853,0.29202768206596375,0.013889374999962456,442352.51766307757
1854,0.27436360716819763,0.01591275000009773,386105.48145118007
1855,0.2776695489883423,0.01490154199996141,412306.3237358866
1856,0.2836628258228302,0.015315291999968395,401167.66954313894
1857,0.29077234864234924,0.014809167000066736,414878.16296300205
1858,0.30083224177360535,0.014664209000102346,418979.2985054372
1859,0.29202497005462646,0.014880332999837265,412893.98564314336
1860,0.267979234457016,0.014688165999814373,418295.92612703633
1861,0.2555907070636749,0.015655416000072364,392452.04343158944
1862,0.2989356815814972,0.016518375000032393,371949.41996340145
1863,0.2774675190448761,0.013895083000079467,442170.8024316848
1864,0.27787092328071594,0.014871125000126995,413149.6440213859
1865,0.3177606463432312,0.01309479199994712,469194.1651325818
1866,0.2951655685901642,0.016224040999986755,378697.26783882116
1867,0.28889647126197815,0.014834625000048618,414166.18215693784
1868,0.29450076818466187,0.014841375000059998,413977.81539615855
1869,0.296593576669693,0.015252582999892184,402817.0179466278
1870,0.2795064449310303,0.014717249999876003,417469.2962375284
1871,0.28090307116508484,0.016244249999999738,378226.14155778807
1872,0.2939911186695099,0.015278250000164917,402140.2974773734
1873,0.24908119440078735,0.013605166999923313,451593.1336994711
1874,0.2935733497142792,0.014724042000125337,417276.723330978
1875,0.30452078580856323,0.014647917000047528,419445.3040647394
1876,0.302914559841156,0.01461791700012327,420306.12158682995
1877,0.27983930706977844,0.014980709000155912,410127.4512398616
1878,0.2868046462535858,0.014635791000046083,419792.8215824245
1879,0.28371694684028625,0.014554542000041693,422136.2650904714
1880,0.28819751739501953,0.015195124999991094,404340.20779714553
1881,0.2695859670639038,0.01351695799985464,454540.141359178
1882,0.28871986269950867,0.014684250000073007,418407.47739717405
1883,0.27025631070137024,0.014582499999960419,421326.93296874175
1884,0.2843043804168701,0.014474125000106142,424481.6180567008
1885,0.2719660997390747,0.01482337499987807,414480.5079848913
1886,0.29919493198394775,0.014643540999941251,419570.64893147425
1887,0.2783704698085785,0.01469141600000512,418203.3916947052
1888,0.27696168422698975,0.014431833000116967,425725.5471255941
1889,0.28107166290283203,0.015290207999896666,401825.7959631107
1890,0.2692362070083618,0.014276916999961031,430345.0107622514
1891,0.30064281821250916,0.014653499999894848,419285.4949359599
1892,0.28571817278862,0.014617082999848208,420330.10280257714
1893,0.2741776704788208,0.014929416000086349,411536.52627567376
1894,0.2704199254512787,0.014092291999986628,435983.01823477895
1895,0.3003059923648834,0.014655749999974432,419221.124815224
1896,0.27020058035850525,0.015927250000004278,385753.97510545445
1897,0.2972693145275116,0.016081959000075585,382043.00856451155
1898,0.2835274636745453,0.015345874999866282,400368.1771194889
1899,0.2851856052875519,0.014853665999908117,413635.2601464181
1900,0.29704466462135315,0.014145583000072293,434340.52876919956
1901,0.3187199532985687,0.019123583999999028,321278.68918296444
1902,0.28983476758003235,0.03598779200001445,170724.56126226173
1903,0.2743889093399048,0.025296249999883003,242881.85007771573
1904,0.2971082925796509,0.016644749999841224,369125.3999043908
1905,0.2925850450992584,0.012923750000027212,475403.8108124239
1906,0.3081952631473541,0.01295158400012042,474382.12962544773
1907,0.2996794879436493,0.014698374999852604,418005.39175668143
1908,0.26805779337882996,0.014804458000071463,415010.12735287857
1909,0.2851654887199402,0.014950959000088915,410943.53880332765
1910,0.2612963020801544,0.014493874999971013,423903.2004907099
1911,0.301645427942276,0.015327333999948678,400852.49006908655
1912,0.29009467363357544,0.014874083999984578,413067.4534315102
1913,0.2874746322631836,0.014630707999913284,419938.66599185875
1914,0.2755418121814728,0.015044083000020692,408399.7675359508
1915,0.30839088559150696,0.014604334000068775,420697.0341797898
1916,0.2846980392932892,0.01587429100004556,387040.9078416395
1917,0.27656808495521545,0.01552379200006726,395779.5878721758
1918,0.2928068935871124,0.015011000000185959,409299.84677395824
1919,0.3044703006744385,0.012266791999991256,500864.44768969587
1920,0.27374330163002014,0.014759791999949812,416266.0286825784
1921,0.2661600410938263,0.014769082999919192,416004.16221058654
1922,0.2815547287464142,0.014736916999936511,416912.1669088907
1923,0.28527578711509705,0.013102540999852863,468916.6780755729
1924,0.29181572794914246,0.014785791999884168,415534.0478242986
1925,0.28453704714775085,0.014938416000177313,411288.5864155258
1926,0.298105388879776,0.014613542000006419,420431.95277348236
1927,0.2907353341579437,0.015926500000205124,385772.14076670137
1928,0.2619357705116272,0.014845667000145113,413858.13112606824
1929,0.26937177777290344,0.014784417000100802,415572.6938680172
1930,0.29950594902038574,0.01487708400009069,412984.1573767108
1931,0.2777148485183716,0.014728291999972498,417156.3138489835
1932,0.25879967212677,0.015817291999837835,388435.6437285846
1933,0.28801774978637695,0.01462095900001259,420218.673754212
1934,0.26100844144821167,0.015187415999889708,404545.44736541214
1935,0.27222296595573425,0.01346454100007577,456309.65065689397
1936,0.27133914828300476,0.014964250000048196,410578.5455321992
1937,0.29443737864494324,0.014858624999988024,413497.21121604135
1938,0.2734942138195038,0.01659687500000473,370190.17134239123
1939,0.3073287606239319,0.01430841599994892,429397.6356308017
1940,0.2793535590171814,0.013323375000027227,461144.41723568126
1941,0.2950882911682129,0.014884832999996434,412769.159049448
1942,0.3193187713623047,0.01509304199998951,407074.9952199345
1943,0.26995256543159485,0.014717916999870795,417450.37698296143
1944,0.282272607088089,0.012920665999899938,475517.2837102655
1945,0.2673490047454834,0.015273665999984587,402260.9896017237
1946,0.2985350787639618,0.01547466700003497,397036.00730058464
1947,0.26231318712234497,0.015176458000041748,404837.5450966951
1948,0.2662675678730011,0.01651291600001059,372072.3826122569
1949,0.3084838092327118,0.014784917000042697,415558.6399289395
1950,0.28214526176452637,0.0143059170000015,429472.6440814214
1951,0.28950247168540955,0.016683250000141925,368273.56779690605
1952,0.2724376916885376,0.015206667000029483,404033.3098625812
1953,0.26275739073753357,0.016127208000170867,380971.0893500539
1954,0.2863903343677521,0.015458042000091154,397463.0163356892
1955,0.28428587317466736,0.01471395799990205,417562.69795257674
1956,0.28766146302223206,0.015311707999899227,401261.57056028215
1957,0.2726996839046478,0.01546762500015575,397216.7672760449
1958,0.27552369236946106,0.014795709000054558,415255.5311798404
1959,0.2907573878765106,0.014721166000072117,417358.24458265747
1960,0.2731955349445343,0.014607208000143146,420614.2611195645
1961,0.2682874798774719,0.014427667000063593,425848.4757080212
1962,0.2823267877101898,0.0165209589999904,371891.2443281029
1963,0.27085110545158386,0.015159875000108514,405280.3865438219
1964,0.2976122200489044,0.015127667000115252,406143.26055387064
1965,0.26665061712265015,0.014648708000095212,419422.65488260577
1966,0.27829524874687195,0.01471166699980131,417627.72363478446
1967,0.27410268783569336,0.014852625000003172,413664.2512686268
1968,0.23967456817626953,0.014665624999906868,418938.84509109
1969,0.29276755452156067,0.014741250000042783,416789.62096037774
1970,0.2804703712463379,0.016372292000141897,375268.1664819288
1971,0.28654608130455017,0.01558491600007983,394227.3413580496
1972,0.2851825952529907,0.017092083000079583,359464.67144884524
1973,0.2695396840572357,0.016730750000078842,367228.008306325
